"Identifier | Nr.""",RISM ID no.,WVZ-Nr.,"Titel (normiert, nach MGG)",Bestandeshaltende Institution,"Signatur, neu","Signatur, vormalig",Besitzvermerk (intern),Ausgabeform (Typ),Funktion,Übergeordnete Quelle,Untergeordnete Quelle,RISM-Nr. der übergeordneten Quelle,Titelei Umschlag oder Titelblatt,Autor Titelei (Liszt egh.),Kopftitel,Autor Kopftitel (Liszt egh.),Besetzung (normiert),Tempoangabe (normiert),Metronomangabe,Sprachcode,Text-Incipit (diplomatisch),Widmung (diplomatisch),Datierung (diplomatisch),Datierung (maschinenlesbar),Ort (normiert),GND-Nr. Ort,Schrift (Liszt egh.),Schrift (fremder Hand),Umfang,Papiermaß,Wasserzeichen (intern),Verlag (normiert),Bezug zu Druck: Verlags-GND-Nr.,Bezug zu Druck: Plattennr.,Provenienz Station 1,Provenienz Station 2,Provenienz Station 3,Provenienz Station 4,Datierung ermittelt (maschinenlesbar),Ort ermittelt (normiert),Ort ermittelt GND-Nr.,Beschreibung physischer Merkmale / Zustand der Quelle (intern), Inhalt (interner Vermerk),"Notizen zur Quelle (vormals ""Beschreibung"", bleibt intern)",Kommentar zur Quelle (intern),Kommentar intern / Fragen (interne Kommunikation),Digitalisat,Bearbeiter,"Weiterführende Informationen (Ausgaben, Permalinks etc.) (intern)",Quellenautorität (für die Abbildung der Reiterstruktur in der Datenbank)
,1001258837,R 12 | S 171a | A111a,Consolations (1. Fassung),D-WRgs,GSA 60/I 21,"Ms I, 21",Liszt-Museum Weimar,Partitur,,x,,,,,Consolations,schwarze Tinte,Kl,,,,,,,Xxxx-xx-xx-xxxx-xx-xx,,,schwarze Tinte,[Alexander Wilhelm Gottschalg 116794526] (schwarze Tinte),"9 Blatt zu 4 Bogen und 1 Einzelblatt (1 Titelseite, 13 Seiten Notentext, 3 Leerseiten, paginiert)","Hochformat, 300 x 229 mm, 14 Notenzeilen, gedruckt",,,,,,,,,,,,"Umschlag: Hochformat, 328 x 209 mm",,"Die Reinschrift von Liszt enthält die erste Fassung der Consolations Nr. 1, 2, 4 und 6, zum Teil mit komplett unterschiedlicher Charakteristik, wesentlich höherem technischen Anspruch und wie bei Nr. 6 anderer Tonart (G-Dur statt E-Dur). Der Nr. 4, die eine Melodie von Maria Pawlowna enthält, ist ein aufwendig gestaltetes Titelblatt vorgeschaltet. Die Sätze Nr. 3 Des-Dur und Nr. 5 E-Dur fehlen in der Quelle, die für Liszts Verhältnisse trotz vieler Striche recht sauber gearbeitet ist. Manuskript weist dennoch viele Flecken (S. 1, 11, 12) auf. ","Notentext weicht v.a. im Bereich der Binnen- und Zwischenpartien z.T. erheblich von der gedruckten Version der NLGA ab. Die Paginierung in der Quelle ist zudem sehr uneinheitlich; so wird S. 7 doppelt gezählt, das Binnen-Titelblatt jedoch nicht, so dass es bei S. 10 mit der Nr. 4 weitergeht [fehlt hier das Stück Nr. 3 in Des-Dur?]. Das letzte Stück ist nur auf der ersten Seite (12) paginiert, sonst nicht.",,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:192157,DTie,,
,1001258417,"R 106,9 | S 244,9 | A132,9",Ungarische Rhapsodie Nr. 9,D-WRgs,GSA 60/I 3,"Ms I, 3",Liszt-Museum Weimar,Partitur,,,,,,roter Stift,,,Kl,,,,,,,Xxxx-xx-xx-1855-04-04,,,"schwarze und blaue Tinte, Rötel, Bleistift",,"6 Blatt zu 3 Bogen (1 Titelseite, 10 Seiten Notentext, 1 Leerseite, paginiert)","Hochformat, 340 x 270 mm, 20 Notenzeilen, handrastriert",,,,,,,,,,,,,,"Striche gleich in der ersten Zeile, da Liszt sich wohl mit dem Schlüssel vertan hat; Hinweis bei Notenzeile 16 auf S. 1]: ""eine | Zeile | leer unter der Baß Linie"" sowie zwei ""+ibid""-Verweise. S. 3 und S. 10: ""Piano a 6 8taven"", S. 6: ""Finale"" vor dritter Akkolade. Wenige Korrekturen und die üblichen Kürzungen (röm. Ziffern und Buchstaben) verwendet. Auf S. 9 wechselt die mit dünnerer Feder geschriebene Tinte in den beiden unteren Systemen in eine dunkelblaue Farbe, wird aber in den letzten Takten wieder schwarz. Paginierung stammt von Liszt mit Bleistift.",,Titelei: IX, nur römische Ziffer mit Rötel von Liszt hinzugesetzt,https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:192128,DTie,
,,[R 422] | S 597b | B51,Hunnenschlacht (Bearbeitung für Klavier 4hdg),D-DS,Mus. ms. 995,,,Klavierauszug,Stichvorlage,,,,F. Liszt | Symphonische Dichtungen | Arrangement für ein Pianoforte zu vier Händen | vom Componisten. (N. 11 - Hunnenschlacht (nach Kaulbach),,,,Kl 4hdg,Tempestuoso. Allegro non troppo,,,,,F. Liszt | Juni 77 - Weimar,1877-06-xx,Weimar,4065105-8,"schwarze und rote Tinte, blauer und roter Stift, Bleistift",Dr (blauer und roter Stift),"18 Blatt (Einband, 1 Titelseite, 34 Seiten Notentext, paginiert)","Hochformat, 342 x 247 mm, 14 Notenzeilen, handrastriert",,,,14717,,,,,,,,"graublauer Einband, 352 x 258 mm",,"Aufbau der Quelle wie bei den anderen Arrangements der Symphonischen Dichtungen. Reinschrift von Liszt mit schwarzer Tinte, Korrekturen mit Rasuren, und Eintragung von Dynamik, Phrasierung, Spielanweisung, Pedal- und Oktavvorschriften mit roter Tinte (bordeaux). Sporadisch finden sich Eintragungen mit blauem und rotem Stift wie die Anzeige der Taktwiederholungen mit Ziffern auf S. 3 und 4. Liszt (?) trug selber wohl die Anschnitte mit Großbuchstaben mit blauem Stift ein.
Seitenumbrüche und Hinweise zum Satz sind mit rotem und blauem Stift vom Stecher eingetragen.
S. 20 unten von fremder Hand mit Bleistift: ""Choral"" ""Crux fideli, inter"" [blauer Stift] ""Fronde flore gemine | Dulce lignum, dulce elavos | Dulce pondus sustinet."" Auf derselben Seite allzu scharfe Rasur von Liszt - Löcher im Papier. S. 21 von Liszt mit roter Tinte nachgetragen: ""+ [Verweiszeichen] Choral ""Crux fidelis, inter omnes | arbor una nobilis etc."" darunter von derselben fremden Hand mit Bleistift: ""Nulla silva talens profert""
S. 23 Stichnoten mit Bleistift nachgetragen (unterstes System). Manuskript wurde ebenso wie die anderen gefaltet gelagert und weist Verfärbungen an der Faltkante auf, insbesondere auf dem Titelblatt. Die ersten drei Blätter sind auch an der längsseitigen Innenkante mit Tesafilm verstärkt.","Druck in HAAB: urn:nbn:de:gbv:32-1-10031622619

Digitalisat des Notentextes: https://haab-digital.klassik-stiftung.de/viewer/image/3588750711/5/","Titelei: Die Quelle ist gebunden, das ""Titelblatt"" voller Eintragungen mit roter Tinte.
Unter dem Titel: ""(NB. Der Herr Hecker wird gebeten, keine Veränderungen | in der Notirung zu treffen; folglich alle | Stellen mit 8ttava bassa bezeichnet, genau nach | dem Manuscript zu stechen: z. B. gleich anfangs: [Notenbeispiel] etc. nicht etwa in der unbequemen | Weise | [Notenbeispiel, Tiefoktavierung ausgeschrieben] | Auch bitte ich meine | Notirung der Tremolos in ganzen Noten [Bsp] nicht in | halben Noten [Bsp.] umzuändern. [Verweiszeichen +] weiter an linker Seitenkante (Schrift durch Bindung teilweise verdeckt und quer zur Seite geschrieben) dessgleichen bei den Akkorden [Bsp.] ist dem Manuscript | genau zu folgen. | F. Liszt | Für die Tempo | Bezeichnungen, | Buchstaben, etc | gilt die Ausgabe | für 2 Pianoforte, | derselben | Symphonischen | Dichtung."" ",Digitalisat (wird bestellt),DTie,,
,1001238271,R 169 | S 409 | A237,"Les Adieux. Rêverie sur un motif de l'opéra de Charles Gounod ""Romeo et Juliette""",D-WRgs,GSA 60/I 49,,Liszt-Museum Weimar,Partitur,,,,,Les adieux. | Reverie sur un motif | de Gounod (Romeo) | par Pianoforte $ Titel: les Adieux | Rêverie sur un motif de l'opera | de Ch Gounod = Romeo et | Juliette ,roter Stift,,,Kl,Andante,,,,,,1844-03-03-1855-04-04,,,"sepia Tinte, roter und blauer Stift",,"4 Blatt zu 2 Bogen (1 Titelseite, 5 Seiten Notentext, 2 Leerseiten)","Hochformat, 351 x 268 mm, 24 Notenzeilen, gedruckt, geprägt (LARD-ESNAULT | Paris | 25 RUE FEYDEAU); Überklebung Blatt 3r a, Querformat, 134 x 257-260 mm, 10 Notenzeilen, gedruckt, oben abgeschnitten; Überklebung Blatt 3v a, Querformat, 49 x 255 mm, 2 Notenzeilen, gedruckt",,,,,,,,,,,,Quer- und Längsfalz,,"Auf der ersten Seite Striche der letzten Notenzeile mit rotem Stift. Weitere Stiche mit Tinte und rotem Stift oben auf [Blatt 2v]. Überklebung auf [Blatt 3r] nach erster Notenzeile, darunter große Striche mit rotem Stift und Verweiszeichen mit blauem Stift. Ebenfalls mit blauem Stift Hinweis am unteren Ende der Seite ""ecrire en 3/4"". Weitere Überklebung der vorletzten Zeile auf [Blatt 3v], darauf Striche mit rotem und blauem Stift; hierzu Verweiszeichen mit rot, das ans Ende der nächsten Seite [Blatt 4r] führt, wo die Alternative notiert ist. Nach dem Doppelstrich schreibt Liszt den Titel mit rotem Stift.","Möglicherweise auch Stichvorlage durch den nachgestellten Titel und den Hinweis ""ecrire en 3/4""

Druck HAAB: urn:nbn:de:gbv:32-1-10004729047
Digitalist Notentext, Bote & Bock [1861?]: https://haab-digital.klassik-stiftung.de/viewer/image/1604167947/7/","Titelei: Raabe (Bleistift), zweiter Titel, Liszt (roter Stift) am Ende des Manuskripts",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:192300,DTie,,
,1001258422,"R 106,9 | S 244,9 | A132,9",Ungarische Rhapsodie Nr. 9,D-WRgs,GSA 60/I 4,"Ms I, 4",Liszt-Museum Weimar,Partitur,Stichvorlage,,,,Pesther Carneval,schwarze Tinte,Pesther Carneval $ Pesther-Carneval | von | Franz Liszt ,schwarze Tinte,Kl,Moderato a capriccio,,,,,,xxxx-03-03-xxxx-04-04,,,"schwarze Tinte, Rötel, Bleistift",,"9 Blatt zu 3 Bogen und 3 Einzelblatt (1 Titelseite, 17 Seiten Notentext, 1 Leerseite, paginiert)","Hochformat, 328 x 260 mm, 14 Notenzeilen, handrastriert; Überklebung S. 9a, Querformat, 45 x 260 mm, 2 Notenzeilen, handrastriert; Überklebung S. 11a, Querformat, 15 x 122 mm, 1 Notenzeile, handrastriert; Überklebung S. 11b, Querformat, 56-60 x 239-242 mm, 3 Notenzeilen, handrastriert; Überklebung S. 16a, Hochformat, 322 x 250 mm, 16 Notenzeilen, handrastriert",,Carl Haslinger ,,10565,,,,,,,,"Querfalz, Papierfarbe ist graubläulich, aber das letzte, aufgeklebte Blatt beige-rötlich",Es handelt sich um eine andere Fassung als GSA 60/I 3. ,"Zunächst macht es den Anschein einer Reinschrift, ab S. 6 kommt der Rötel, zunächst zur Nummerierung von Takten hinzu. S. 9 schwarz-brauner Tinte für Überklebung einer virtuosen Passage [ident mit heutiger Fassung], ab S. 10 nutzt Liszt Rötel für die Eintragungen von Dynamik, Phrasierung und Spielanweisungen (vorher mit Tinte geschrieben) und die Reinschrift wandelt ihren Charakter mehr und mehr zu einem Arbeitsmanuskript. Überklebungen auf S. 11 (untere Akkolade komplett sowie vier Takte des Basses in Notenzeile 10). S. 12 Rasuren und Streichungen sowohl mit Tinte als auch mit Rötel, weitere große Streichungen mit Rötel auf S. 15. Schlussblatt mit anderem, beige-rötlichem Papier komplett überklebt und ab Mitte der Seite aus Platzgründen äußerst eng geschrieben. Die 5 Schlusstakte notiert Liszt auf der Titelseite mit entsprechendem Verweis am Schluss: ""Vide | auf dem | Titel | Blatt"". Liszt paginierte selbst mit Rötel.","Das Manuskript wandelt sich zunehmend von einer Stichvorlage hin zu einem Arbeitsmanuskript. Die Teile und Melodien sind schon fest gefügt, Liszt war aber offenbar nicht mit den verbindenden Abschnitten zufrieden und entschärfte später mit Blick auf die heutige Fassung auch die Virtuosität des Stückes ein wenig.","Kopftitel: zS (schwarze Tinte)
Liszts Kopftitel befindet sich auf der ersten Seite des Digitalisats. Diese war wohl ein unbeschriebener Bogen, bildet nun den Abschluss der Komposition
Raabe differenziert nicht zwischen den beiden Fassungen 60/I 3 und 60/I 4.",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:192129,DTie,,
,1001248443,R 213 | S 534 | A81d,"Die Zelle in Nonnenwerth
(Elegie, 4. Fassung)",D-WRgs,GSA 60/U 80,,,Partitur,,,,,"""Die Zelle in | Nonnenwerth"" | (nach einem Gedichte des Fürsten | Felix Lichnowsky) | für Pianoforte | von | Franz Liszt. | (Letzte neu veränderte Ausgabe) $ D. Zelle in Nonnenwerth | Elegie | für Pianoforte | v. Fr. Liszt",,"Die Zelle in Nonnenwerth | Elegie, für Pianoforte | von F. Liszt (nach einem Gedicht | des Fürsten Felix | Lichnowsky) ",schwarze Tinte,Kl,Andantino,[punktierte Viertel] = 48,,,,,1844-xx-xx-1855-xx-xx,,,"schwarze und rote Tinte, blauer und roter Stift","zS (schwarze Tinte), zS (blaue Tinte)","6 Blatt zu 1 Bogen und 4 Einzelblatt (2 Titelseiten, 8 Seiten Notentext, 2 Leerseiten, paginiert)","Hochformat, 354 x 270 mm, 12 Notenzeilen, gedruckt (B. & H. Nr. 1. C.); Überklebung S. 2a, Querformat, 59-68 x 254 mm, 2 Notenzeilen, gedruckt, oben abgeschnitten",,,,,"1967-xx-xx, [Günther Kraft 134171632], GSA-Findbuch",,,,,,,"Titelblatt 1: anderes Papier, Hochformat, 347 x 266 mm, 12 Notenzeilen, handrastriert; auf S. 6 unten befindet sich ein großer Klebefleck",,"Manuskript sieht zunächst nach Reinschrift aus, weist dann in der Folge aber starke Überarbeitungsspuren auf und verändert sich zum unvollendeten Arbeitsmanuskript, das auf der letzten Seite abbricht. Überklebung auf S. 2, letzte Akkolade. Durch die unterschiedlichen Schreibmittel lassen sich mindestens drei Redaktionsdurchgänge ausmachen: 1. Liszt trägt mit roter Tinte die Metronomzahlen ein, Pedalvorschriften, Legatobögen, Spielanweisungen und Tempoangaben, Fingersätze (De)Crescendogabeln. 2: Streichungen mit blauem Stift. 3. Streichungen und Paginierung mit rotem Stift.","Die Version stimmt zum größten Teil mit der Druckfassung der Neuen Liszt-Ausgabe (Bd. I/17, Klavierversionen eigener Werke III, S. 117-121) überein.
GSA-Findbuch: Ankauf Prof. [Günther] Kraft, Weimar 1967","Titelei: Die Signatur weist zwei Titelblätter auf, Blatt 1r und Blatt 2r:
1. zS1 (schwarze Tinte, Kalligraphie)
2. zS2 (blaue Tinte)

Erneut ein schönes Beispiel, an dem die unterschiedlichen Arbeitsschritte deutlich werden (Revisionen).",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:209561,DTie,,
,,R 5 | S 144 | A118,3 études de concert,F-ASOlang,"FLiszt_BmFL-Reserve 30
Fondation Royaumont",,Fondation Royaumont Bibliothèque Francois Lang,Partitur,,x,,,3 Conzert Etu | Etudes de Concert | par | F. Liszt $ 3 | Etudes de concert | par | F. Liszt,Rötel,,,Kl,,,,,,,Xxxx-03-03-1855-04-04,,,"schwarze und graue Tinte, Rötel",Dr (Bleistift),"16 Blatt zu 5 Bogen und 6 Einzelblatt (Einband, Vorsatz, Schmutztitel, 1 Titelseite, 29 Seiten Notentext, 2 Leerseiten, paginiert)","Hochformat, 326 x 250-252 mm, 12 Notenzeilen, handrastriert; Hochformat, 334 x 254-255 mm, 15 Notenzeilen, handrastriert ",,,,1646,,,,,,,,"schön gestalteter brauner Ledereinband mit goldenen Letter: 347 x 267 mm; äußeres Schutzpapier ist mit einer geriffelten Folie überzogen, auf dem zweiten Schutzblatt findet sich auf der Verso-Seite das Ex Libris: ROYAUMONT | BIBLIOTHÈQUE | FRANCOIS LANG","Stichvorlage und Arbeitsmanuskript

Die drei Konzertetüden sind in einem Band zusammengebunden, entsprechen dem gedruckten Notentekt","Quelle umfasst saubere Reinschriften, durch die Bleistifteintragungen des Druckers ist davon auszugehen, dass es sich bei den ersten beiden Etüden um autographe Stichvorlagen handelt. Darauf deutet auch die wieder gestrichene Plattennummer auf dem Titelblatt hin. Prinzipiell könnte die dritte auch eine solche sein, aber sie trägt keine fremden Eintragungen und weist einen intensiven Überarbeitungsprozess auf, da die beiden größeren Einzelblätter beide ganzseitig überklebt sind (nur die erste Überklebung ist im derzeitigen Quellenstadium gelöst).
Die Paginierung ist durchgängig eigenhändig mit Rötel vorgenommen (1-30).",,"Titelei: Conzert Etu und Deutscher Titel wieder gestrichen, alles mit Rötel von Liszt geschrieben
Einbandtitel mit goldenen Lettern auf braunem Leder gedruckt
Sigle bestandshaltende Institution korrekt (RISM)",wird angekauft,DTie,,
,1001259300,R 287 | S 454 | A150,"Arabesken zu Webers Schlummerlied

Titel MGG: Schlummerlied von C. M. Weber mit Arabesken",D-WRgs,GSA 60/U 40,,Liszt-Museum Weimar,Partitur,,,,,anderer Titel: | Weber's | Schlummer Lied | träumend | varirt - (oder | mit träumerischen | Variationen | von FLiszt,schwarze Tinte,Anfang $ Arabesken zu Weber's Schlummer Lied von FrLiszt,schwarze Tinte,Kl,,,,,,Epl | 13 Avril | Kizig,xxxx-04-13,,,"schwarze und sepia Tinte, Rötel",,"4 Blatt zu 2 Bogen (8 Seiten Notentext, teilweise paginiert)","Hochformat, ??? x ??? mm, 15 Notenzeilen, handrastriert; Hochformat, ??? x ??? mm, 12 Notenzeilen, handrastriert ",,,,,,,,,,,,,Der Notentext weist insbesondere in den virtuosen Passagen deutlich von der gedruckten Version ab.,"Sehr unübersichtliches Manuskript, das einen sehr flüchtigen, skizzenhaften Eindruck macht. Der Beginn ist mit Rötel deutlich mit ""Anfang"" überschrieben, nach der Streichung der ersten zwei Takte. Liszt wechselt bei der Niederschrift des Notentextes zwischen sepia und schwarzer Tinte, zudem besteht die Quelle aus zwei unterschiedlichen Bögen Notenpapier. Liszt nutzt viele Abbreviaturen, streichst sehr viel und verwendet eine etwas verwirrende Paginierung: während der erste Bogen von 1 bis 4durchnummeriert ist, so finden sich die Ziffern ""7"" und ""8"" auf den Seiten [5] und [7] des Digitalisats. Gerade auf dem zweiten Bogen ist nahezu der komplette Notentext gestrichen, die eigenwillige Titelsetzung und der Seitenhieb auf das ""Philister""-Publikum machen bei dem Zustand der Quelle auch einen etwas befremdlichen Eindruck.","Sehr merkwürdige Quelle mit einem recht wirren Notentext.
Meines Erachtens jedoch ""vollständig"", wenn auch mit deutlichen Abweichungen vom gedruckten Notentext.

Druck HAAB: urn:nbn:de:gbv:32-1-10036164798

Digitalisat Notentext, Kistner [1848]: https://haab-digital.klassik-stiftung.de/viewer/image/405594893X/3/","Titelei: Der Titel ist quer am oberen Rand der Schlussseite mit Tinte notiert. ""varirt"" so auf Quelle geschrieben. Darunter folgt der Zusatz: 
NB. keineswegs | kein Opus | für das eingeschlafene | Philister Publikum
das ""k"" bei ""kein Opus"" ist nachträglich gestrichen

Kopftitel: am Ende der letzten Seite notiert

Datierung: Lesart prüfen

Bitte Hilfe bei Titel und Datierung, ich kanns wirklich nicht lesen.",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:209457,DTie,,
,1001308362,R 615 | S 323 | N61,Jugendglück,D-WRgs,GSA 60/D 18,,,Partitur,,,,,,,"""Jugendglück"" ",,"Singst, Kl",Sehr schnell und glühend,,Deutsch,O süßer Zauber im Jugendmuth,(eine Leipziger Lerche | für Herrn Dr. [Pohl 116260564]!) ,,1844-03-03-1855-xx-xx,,,"schwarze Tinte, Rötel",,1 Blatt (2 Seiten Notentext),"Querformat, 278 x 348 mm, 18 Notenzeilen, handrastriert, unten abgeschnitten",,,,,,,,,,,,,,"Enthält einige Rasuren sowie Streichungen und Ergänzungen in der Klavierbegleitung (schwarze Tinte, Rötel). Auf der Rückseite am linken Rand, oben notiert Liszt: ""Begleitung | unter der | Singstimme | in großen Noten | schreiben | [Verweiszeichen] | in kleinen | Noten | unter der anderen | Begleitung schreiben"". ",,"Kopftitel geschrieben von Raabe (Bleistift)

Widmung: gesamte Widmung mit Rötel gestrichen",https://ores.klassik-stiftung.de/ords/f?p=401:2:::::P2_ID:191301,URoe,,
,,R 489 | S 13/1 | I3,Der 13te Psalm,A-Wn,Mus.Hs.41952,,Musiksammlung ÖNB,Partitur,,,,,,,Orgelpart | zu Psalm XIII,schwarze Tinte,Org,,,,,[H. I. I. Van Bree 1132516730] | avec mille affection y [&] | remerciemens pour le Directeur | de ce Premier 25 Avril 66 | à Amsterdam,"Rome 24 Mai 65. | Vatican. $
25 Avril 66 | à Amsterdam","1865-05-24 $
1866-04-22","Vatikan $
Amsterdam","4062404-3 $
4001783-7","schwarze und sepia Tinte, Bleistift",,"4 Blatt zu 2 Bogen (6 Seiten Notentext, 2 Leerseiten, paginiert)","Hochformat, 332 x 242 mm, 32 Notenzeilen, gedruckt",,,,,,,,,,,,,,"Es handelt sich um einen Auszug der Orgelstimme, der von Liszt sauber mit Tinte notiert ist, allerdings ohne den Text. Entsprechende Tacet-Abschnitte werden schriftlich festgehalten. Sporadisch nimmt Liszt Rasuren vor, notiert teilweise Fingersätze (wie auf S. 2) und zählt ab und zu Takte mit Bleistift (ebenfalls S. 2)",,"Widmung: Anrede/Abkürzung noch einmal im Digitalisat überprüfen, geschrieben mit sepiafarbener Tinte, durch die doppelte Datierung lässt sich schließen, dass das Widmungsgeschenk später erfolgte

Datierung mit schwarzer Tinte geschrieben

Vgl. Ramann 1880, Bd. 2: S. 358.

Hinweis Liszt: ""(die Tempo Bezeichnungen wie in der Partitur - """,https://digital.onb.ac.at/RepViewer/viewer.faces?doc=DTL_3467777&order=1&view=SINGLE,DTie,,
